,5,5,5,5,5,5,15,14,,10,10,,15,8,10,5,,,,
,,5,7,5,5,7,15,15,7,7,8,,10,8,10,5,,,10,10
,,,7,5,5,7,15,15,7,7,8,,10,8,10,5,,,10,10
,,,,,,,15,15,,,,,,8,10,5,,,,
,,,,,,,15,15,7,7,8,8,10,8,10,5,,,6,6
,,,,,,10,15,15,7,7,8,8,10,8,10,5,,,6,6
,,,,,,,15,15,5,10,6,,,,,,,,,
,,,,,,,,15,15,15,15,8,15,15,15,15,15,15,15,15
,,,,,,,,,15,15,15,8,15,15,15,15,15,15,15,15
,,,,,,,,,,,,8,,,,,,,,
,,,,,,,,,,,10,,15,8,10,5,,,12,12
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
